user_id,movie_id,rating
916,250,4
298,831,5
1,684,4
790,368,2
918,1195,4
747,4,4
22,275,3
559,69,5
362,4,5
916,265,4
655,972,3
1,71,3
226,37,5
254,934,4
286,587,4
22,241,3
180,640,5
843,227,3
270,502,2
435,553,4
202,22,5
907,198,5
2,275,5
532,592,3
250,709,4
662,340,2
173,846,4
866,776,3
724,943,1
308,96,4
894,691,3
181,762,2
199,263,5
286,116,5
564,1399,2
100,737,5
14,42,4
201,515,5
536,549,3
138,518,4
870,781,3
346,237,4
129,936,4
617,519,3
6,136,5
310,104,2
447,1048,2
707,221,4
747,50,5
796,1090,4
385,715,3
196,712,4
173,645,4
145,1047,3
260,816,3
173,476,5
59,174,5
885,1311,2
54,117,5
627,288,3
901,1041,5
897,117,3
322,699,3
877,744,5
184,864,4
276,773,3
675,747,2
848,776,2
200,215,4
796,493,3
461,524,3
486,818,3
307,284,4
534,1052,4
462,172,3
177,1039,3
86,259,4
328,153,2
837,285,4
196,580,2
204,221,4
166,124,5
269,338,4
894,751,3
899,218,4
198,652,3
207,134,4
144,508,4
12,24,5
307,505,4
880,763,3
131,892,4
889,191,4
741,288,4
407,569,3
308,288,4
295,414,4
204,666,3
250,259,1
892,509,1
336,716,2
79,840,4
272,822,3
307,395,3
887,1239,3
435,820,1
524,561,4
184,790,3
227,273,3
239,435,4
180,781,4
561,159,1
5,864,4
97,91,5
43,896,3
92,504,3
331,186,3
828,170,3
275,498,3
62,921,2
938,676,3
290,825,3
405,1563,1
758,353,4
13,877,2
640,630,1
479,931,2
293,104,3
285,526,5
258,350,3
195,160,4
59,705,4
194,385,3
222,494,5
869,314,4
9,561,4
757,1273,2
209,493,5
7,658,3
299,115,3
327,44,3
1,55,5
901,988,4
735,91,4
102,554,2
34,288,2
401,211,4
456,191,3
328,556,3
617,164,1
380,121,3
943,58,4
507,50,5
393,1001,4
197,392,5
523,379,4
174,457,5
500,475,5
350,702,1
307,619,2
339,607,5
158,50,4
59,393,2
343,515,4
183,536,3
25,968,4
305,11,1
471,728,4
173,606,5
130,1088,2
354,480,4
98,250,5
642,581,2
181,161,2
63,313,4
12,215,4
216,452,3
605,333,4
311,668,4
188,635,2
214,1401,4
111,478,3
202,741,3
450,689,3
82,1134,2
474,99,4
180,121,3
880,824,4
727,883,3
387,536,3
70,878,3
201,215,2
173,798,5
456,696,3
363,1157,2
867,258,3
363,531,4
15,136,4
496,886,4
542,622,2
622,277,4
234,106,4
385,114,5
360,248,4
106,107,4
158,544,2
774,31,1
474,516,5
208,488,4
476,245,4
452,603,4
174,329,4
659,134,4
398,96,4
345,402,4
110,272,4
868,61,5
568,1203,5
203,619,3
802,445,3
90,42,4
286,228,3
894,343,2
342,282,1
450,507,5
43,385,5
271,642,5
286,193,4
198,97,3
715,183,3
271,823,3
115,124,5
880,1036,2
16,100,5
72,212,5
259,147,4
620,552,3
495,325,3
234,169,4
222,338,1
226,216,3
222,585,3
508,780,3
641,567,5
884,382,5
10,851,3
518,273,5
401,663,1
286,837,4
406,1021,5
664,127,5
392,302,5
473,897,3
151,549,4
429,292,5
196,87,5
472,37,2
717,1047,4
445,1528,2
268,156,3
397,289,3
443,115,4
618,470,3
592,410,5
561,475,3
933,161,2
292,176,5
12,506,5
406,15,4
342,1315,1
637,367,3
632,312,3
109,930,3
276,1172,4
118,134,5
42,28,5
405,513,1
639,488,4
782,1527,2
204,886,3
498,1083,3
269,427,5
886,235,3
267,391,3
109,699,3
653,550,3
222,347,4
11,4,4
435,381,4
666,183,5
588,362,3
234,903,4
184,747,3
417,765,3
562,682,2
653,779,1
276,97,3
201,1428,4
848,443,5
204,902,3
275,413,5
181,660,4
300,375,4
843,127,2
497,42,4
878,71,4
201,340,5
129,177,3
405,509,1
473,813,3
85,124,5
416,433,4
7,504,5
393,810,4
402,258,4
1,757,4
682,713,3
394,183,4
804,403,3
625,911,5
49,367,3
897,136,5
262,283,3
437,1121,5
204,393,4
338,750,3
56,903,5
101,369,2
83,1165,2
392,1160,2
9,548,1
846,1168,4
298,851,5
306,475,5
641,85,4
1,773,3
943,229,2
79,739,4
275,637,3
690,509,3
864,228,5
174,705,5
788,658,3
648,452,3
250,179,4
846,48,5
144,263,4
239,100,3
405,466,1
869,450,4
896,470,2
92,773,4
201,684,3
716,300,5
361,150,2
732,188,3
431,302,3
943,824,4
297,529,3
500,189,5
846,516,4
373,510,3
399,405,1
763,1101,3
566,384,3
535,265,3
871,336,2
864,186,4
508,388,3
323,876,2
806,879,3
458,349,4
172,20,3
307,646,3
473,321,2
151,268,3
496,380,4
733,829,2
234,571,2
504,447,4
343,127,5
249,471,4
871,262,3
595,1028,3
131,312,5
908,609,1
194,510,4
437,1599,5
592,963,5
327,902,3
435,190,4
586,155,3
457,631,4
273,817,5
399,237,3
751,718,5
912,197,5
256,1231,3
741,67,3
758,125,2
773,187,5
711,250,2
23,323,5
374,28,5
897,410,3
301,1012,4
308,648,4
408,75,4
747,479,5
291,761,3
57,245,4
208,49,4
114,646,4
43,951,3
409,168,4
588,815,4
315,26,3
505,610,4
684,756,4
151,236,2
14,517,4
774,530,5
471,722,4
204,399,3
389,499,4
233,563,4
553,434,3
903,1009,4
210,152,5
181,875,3
98,488,4
624,286,5
181,782,3
232,781,3
308,686,4
267,824,4
468,172,4
665,315,4
151,176,4
406,404,5
393,802,3
342,692,1
59,39,4
70,585,5
182,126,5
174,577,1
249,919,5
254,622,4
500,165,3
615,397,5
210,187,4
867,300,2
807,1483,4
625,660,3
275,514,5
311,28,5
193,352,1
792,1164,3
655,1121,3
615,582,3
545,684,4
486,312,5
495,235,5
428,693,3
111,452,3
72,54,3
551,581,5
257,825,4
608,1115,4
246,470,2
484,69,5
416,526,5
184,528,5
679,671,3
401,161,2
749,746,5
264,676,3
234,230,4
740,424,5
846,256,4
318,1012,4
684,746,4
436,840,3
943,250,4
64,183,5
240,873,2
318,527,5
332,431,5
111,756,4
428,988,1
727,722,2
304,646,3
389,419,3
181,648,5
896,575,2
206,269,4
222,67,4
304,203,3
174,669,3
459,121,5
567,607,4
234,1021,4
230,506,4
763,865,1
18,949,3
276,426,3
269,36,3
14,537,4
290,1079,2
10,33,4
449,584,2
292,424,4
500,412,1
715,143,3
72,228,1
514,228,5
276,384,3
417,157,4
798,161,3
743,648,1
537,327,4
286,294,5
10,702,3
553,622,3
275,931,5
56,91,4
90,526,5
100,136,5
147,190,4
624,475,4
788,135,3
201,897,5
554,692,4
233,212,5
184,161,2
670,945,4
181,560,4
453,157,4
878,166,4
707,52,3
432,546,3
1,247,1
393,729,4
193,177,4
846,127,5
836,793,2
440,1105,5
762,1662,1
43,551,2
922,384,4
234,208,4
503,156,1
349,688,5
711,402,4
268,889,4
577,728,3
181,1059,1
496,458,3
295,1133,4
204,692,5
244,156,4
22,184,3
537,387,4
82,135,3
422,563,3
292,248,4
291,550,4
168,282,5
624,881,3
936,253,5
321,223,1
22,686,5
240,586,3
537,116,3
877,274,3
210,867,5
655,1281,3
237,203,3
387,58,4
269,1074,1
12,82,4
89,813,5
343,703,4
6,272,4
805,183,5
269,445,3
269,66,1
280,77,3
234,523,4
195,412,4
932,1184,3
246,816,4
489,1612,5
167,1308,1
130,68,5
693,649,2
569,1197,4
332,728,4
450,474,5
180,415,5
5,399,3
434,225,4
334,255,3
125,263,4
174,15,5
612,1060,4
411,245,3
590,100,5
201,125,2
209,1105,2
85,921,3
313,502,4
110,67,3
455,47,2
846,274,2
38,757,3
480,445,3
184,93,4
650,197,4
11,116,5
85,347,5
41,516,5
381,281,2
151,347,3
151,465,3
145,120,2
534,685,3
753,504,3
181,1010,1
650,403,3
664,431,2
553,45,4
907,287,4
275,548,3
339,124,4
918,645,4
897,140,3
943,585,1
943,1228,3
283,711,4
330,465,5
15,488,4
878,321,2
523,97,4
347,982,1
904,289,5
372,165,5
479,73,5
72,237,3
536,511,5
200,795,3
199,312,5
384,300,4
12,437,5
666,603,4
707,185,3
934,972,3
851,1254,1
805,998,4
715,71,3
405,703,2
9,11,5
527,517,5
586,550,4
276,1141,3
628,727,3
230,582,4
843,633,3
225,418,5
380,736,4
660,339,4
492,137,4
389,64,4
9,160,3
883,61,5
885,466,2
450,472,4
459,1115,3
495,88,4
495,120,5
456,1017,4
476,402,3
86,304,3
234,448,3
393,420,3
327,171,4
22,870,4
592,28,4
121,939,5
731,1275,1
323,834,2
497,153,4
479,573,4
815,101,3
180,739,3
351,1024,4
151,1006,1
207,731,4
294,770,3
123,49,1
405,860,1
637,282,3
194,435,4
721,382,4
2,300,4
931,127,5
127,467,5
371,788,3
234,532,5
748,809,3
339,126,4
508,442,3
387,100,5
886,175,4
237,190,4
495,633,5
485,835,5
360,193,5
840,611,4
735,627,4
406,962,4
316,289,2
845,435,3
597,118,3
542,88,3
193,1407,3
6,257,2
804,133,3
1,796,2
727,71,3
485,848,5
17,814,3
210,705,5
429,805,3
13,110,3
751,319,3
496,625,4
655,953,3
230,472,5
733,137,5
215,395,5
492,450,5
606,98,5
292,28,4
798,719,1
144,300,3
655,183,4
301,521,3
537,693,4
426,511,4
327,54,5
738,357,4
751,372,3
455,79,4
230,347,4
174,763,1
57,168,3
264,332,3
495,821,5
23,414,3
354,515,3
152,343,4
457,228,5
660,161,1
504,99,3
14,648,2
316,730,4
64,186,4
194,870,3
213,685,3
389,603,5
92,172,4
429,163,4
308,516,4
887,1063,1
425,1314,3
557,165,5
222,542,2
650,186,4
1,235,4
861,584,5
151,847,5
790,687,1
405,795,2
904,1041,2
276,1194,3
748,644,4
846,770,5
680,815,3
293,502,3
642,412,2
209,524,4
758,959,3
97,505,4
1,4,3
577,662,4
405,622,1
655,1445,3
38,334,2
25,540,4
327,340,4
787,906,1
130,503,5
468,488,5
741,255,3
436,507,4
848,133,4
321,61,5
840,656,4
452,631,4
279,725,4
406,435,5
788,661,5
7,534,4
731,477,4
21,438,1
174,471,5
820,93,3
259,544,1
269,466,2
5,153,5
707,58,3
486,295,3
887,1136,5
597,457,3
130,420,5
92,949,3
695,542,2
301,719,4
651,301,3
275,936,4
198,786,5
569,126,5
237,926,3
592,1620,1
740,340,4
708,1051,4
201,417,4
436,470,4
89,15,5
184,972,3
177,470,5
186,31,4
682,683,1
182,153,5
58,228,5
868,160,4
324,273,5
478,150,4
254,542,3
196,577,5
233,633,5
334,915,3
387,1198,3
870,608,4
298,941,5
398,602,4
12,332,5
332,540,4
409,877,2
673,887,5
109,162,2
334,1133,4
748,635,2
85,42,3
551,367,3
280,925,4
285,302,5
471,703,4
543,84,5
486,96,3
287,227,4
168,258,4
111,32,3
807,68,4
922,403,3
7,608,4
181,1255,1
40,333,4
125,396,3
560,288,4
749,944,4
592,179,5
10,343,4
323,75,2
204,152,4
378,55,4
472,672,4
597,11,2
514,237,4
338,513,5
416,929,4
537,211,4
940,1167,4
665,748,4
305,269,4
144,497,4
875,300,3
258,164,5
654,8,5
12,445,2
207,1147,4
747,117,2
625,188,4
428,85,5
535,936,2
408,275,3
804,573,3
529,300,4
42,76,3
488,662,4
399,772,4
525,1315,4
405,26,3
346,1232,1
450,191,5
450,723,3
197,122,5
498,10,5
603,1483,5
18,729,3
318,312,4
276,433,5
503,714,4
435,584,3
468,347,2
776,706,3
567,919,4
794,221,4
249,210,3
6,515,4
49,1021,5
450,1441,3
92,99,4
269,998,5
637,255,3
186,147,4
56,23,4
334,1008,4
102,211,3
535,423,5
711,658,4
428,879,4
76,1006,3
736,122,4
9,233,5
454,431,3
112,333,4
749,1041,4
682,385,3
870,79,4
650,654,3
7,247,4
354,588,5
460,676,4
568,58,4
256,147,4
286,343,4
473,798,2
234,316,4
804,449,3
712,294,4
561,751,3
697,876,3
56,806,5
510,536,4
903,1048,4
109,4,2
201,447,5
195,740,3
405,567,2
864,722,2
642,343,4
698,656,1
89,830,5
23,679,3
56,116,5
916,531,4
254,8,5
275,327,4
725,879,4
620,674,3
795,238,3
496,665,3
139,381,3
196,153,5
429,742,4
279,1376,4
474,661,4
218,294,2
187,826,4
452,285,3
648,183,5
474,939,4
378,1531,4
880,836,4
485,632,4
144,608,4
934,1311,1
625,705,3
201,1098,2
23,549,3
474,640,4
514,658,4
551,3,5
403,8,4
591,100,5
326,429,5
910,127,5
478,474,4
98,466,3
14,136,5
15,227,4
733,253,3
11,660,3
437,583,1
864,15,4
750,458,5
761,1014,1
870,770,4
114,640,2
903,708,4
719,622,2
59,274,1
45,1061,2
144,8,5
201,589,3
271,182,3
64,748,1
630,1079,1
18,238,5
195,592,4
295,513,4
554,66,3
707,134,4
277,124,3
59,490,4
72,553,5
442,1074,3
111,553,4
176,802,5
226,774,2
90,363,5
394,385,5
163,530,3
369,948,2
280,468,4
597,800,4
612,91,4
202,833,4
796,873,3
913,191,5
301,385,3
144,751,4
300,282,3
492,527,3
201,213,4
731,527,5
387,558,4
18,95,4
271,614,4
269,752,5
98,177,5
405,223,1
174,551,4
592,273,5
201,367,5
216,693,3
622,375,2
936,1009,4
253,510,5
782,1669,2
130,353,1
305,168,4
684,218,1
627,403,2
215,661,3
740,847,4
239,421,5
293,371,2
274,536,4
484,321,5
473,20,3
291,1188,4
72,121,3
751,294,4
378,133,5
216,163,3
85,389,3
823,770,4
416,614,5
592,1143,5
405,340,5
25,266,3
145,1102,1
1,123,4
520,890,4
15,93,5
886,157,4
235,647,4
707,1008,3
592,876,1
92,1194,4
409,630,3
562,191,5
672,368,2
63,1137,5
226,217,1
82,175,4
684,728,2
839,742,3
279,227,4
533,504,4
271,441,3
87,157,3
50,671,5
210,747,4
272,1393,2
806,29,4
861,509,5
207,554,2
270,548,5
301,496,5
336,100,3
643,739,3
373,228,4
633,1019,4
450,785,3
152,367,3
843,180,3
228,343,5
295,923,5
258,443,5
200,1419,5
588,747,4
234,433,2
239,1065,5
932,507,5
496,825,3
268,19,2
7,903,2
254,1116,3
579,268,1
738,385,5
269,48,5
236,432,5
916,1098,4
293,297,3
807,28,4
429,1012,3
931,362,3
593,1221,3
354,191,4
313,82,3
539,677,3
194,479,3
385,1012,3
471,577,3
846,217,4
1,455,4
406,582,4
346,1110,1
144,538,4
58,182,4
92,685,3
325,601,4
90,259,2
151,163,4
405,47,5
300,260,3
606,432,5
762,837,2
59,125,3
435,45,5
690,121,3
457,121,4
296,484,4
405,1209,3
405,862,2
194,878,4
47,1022,3
220,294,4
284,66,3
839,258,4
181,1242,1
583,708,5
344,71,3
181,275,3
622,679,3
771,320,3
422,124,3
370,57,5
196,591,4
712,732,5
117,977,3
622,1408,1
173,152,5
639,714,2
144,326,4
833,1006,1
208,80,5
303,236,4
9,349,4
59,1065,5
606,844,4
174,371,5
655,505,3
342,657,5
151,223,5
57,1071,3
13,26,3
221,55,4
13,173,2
336,687,2
666,300,3
721,28,5
7,171,3
83,870,4
937,787,3
269,640,5
393,1314,3
804,216,4
290,161,4
254,55,2
5,366,3
450,158,3
540,762,4
747,846,3
12,194,5
707,10,5
457,82,5
392,166,5
450,642,4
275,536,5
84,546,3
611,350,4
497,82,4
277,121,2
374,713,1
897,483,3
1,938,4
712,815,3
588,897,4
886,212,2
293,227,5
343,367,4
417,825,4
524,647,3
593,237,4
125,62,4
62,49,2
881,243,2
463,284,3
747,467,4
308,507,3
59,710,3
450,612,4
495,441,3
869,476,1
503,197,5
473,348,3
748,317,5
23,548,5
148,432,5
22,850,5
892,187,5
79,69,4
764,117,5
353,3,1
591,640,4
385,1160,2
428,625,5
468,372,2
1,85,3
459,117,5
829,1121,4
299,446,2
845,528,3
738,71,3
49,369,1
144,198,4
213,176,4
308,92,4
435,648,5
312,516,3
70,530,4
659,892,4
128,738,4
537,971,4
85,702,2
851,1034,1
894,330,3
537,262,5
870,340,3
14,639,5
193,916,4
669,425,3
44,164,4
407,67,1
877,784,4
639,197,3
543,197,4
472,384,3
267,1145,3
804,616,3
271,648,4
271,9,4
130,946,4
59,1047,2
479,261,1
437,288,2
92,25,3
660,1135,2
60,755,4
650,215,2
311,518,3
85,657,4
420,19,3
90,170,5
690,919,3
646,1313,3
11,314,5
914,197,4
416,578,4
354,112,3
194,285,4
539,215,4
406,526,5
471,484,4
313,860,4
566,375,4
680,545,2
835,257,3
504,961,4
201,631,2
605,294,4
323,526,2
213,169,5
518,147,4
586,27,3
56,233,1
497,645,3
234,786,3
634,100,4
305,655,4
584,465,3
94,805,1
551,780,5
378,744,3
523,313,5
160,952,4
475,323,3
313,443,5
472,581,4
311,484,4
659,97,5
205,97,2
240,893,4
474,52,4
597,605,3
226,871,5
195,159,3
538,441,3
82,505,4
151,79,4
299,423,3
894,888,4
58,1012,4
222,864,4
846,68,3
297,277,3
202,523,4
643,162,3
523,506,5
276,227,4
436,47,4
92,425,4
832,160,1
584,358,4
475,877,4
756,55,5
590,137,5
455,581,3
758,224,4
327,161,3
927,928,4
845,1394,4
498,475,3
294,826,1
916,118,2
647,604,4
140,289,4
389,8,4
174,474,5
435,250,4
838,169,4
373,414,3
487,536,4
222,403,5
653,659,1
1,416,5
321,1331,4
92,225,3
307,809,5
505,1039,4
758,831,4
417,291,4
343,403,4
207,367,3
336,579,3
145,790,2
501,221,3
456,346,5
880,376,3
269,529,5
222,551,5
481,514,4
222,168,4
592,170,5
145,39,4
643,685,3
416,682,3
523,573,4
186,177,4
537,478,4
40,876,3
306,539,4
520,286,5
151,514,4
625,945,3
535,837,1
291,575,2
866,447,2
597,347,3
455,692,3
30,385,5
94,1011,4
373,804,2
425,1188,3
109,1016,5
256,51,4
288,677,5
40,346,2
222,1054,1
943,347,4
749,23,3
748,791,3
532,1337,3
397,991,1
56,1057,3
111,321,3
566,31,3
250,422,5
535,859,5
87,1079,2
123,445,1
308,1045,4
173,934,3
174,56,5
655,62,3
463,149,2
692,763,3
588,315,4
304,281,5
184,837,3
102,1076,2
325,808,1
38,679,5
698,513,2
500,43,3
63,200,4
823,104,1
338,945,4
198,629,4
450,606,5
877,170,5
326,378,4
233,339,1
87,804,3
890,932,1
268,498,2
11,903,2
514,197,4
196,293,4
373,423,2
251,427,4
598,260,3
678,168,1
498,607,3
184,462,4
156,510,4
173,879,5
406,89,4
207,524,4
628,213,5
439,276,5
541,732,3
478,282,3
405,786,1
450,807,4
643,172,5
117,644,4
152,313,3
269,232,1
721,682,3
264,475,5
206,561,3
249,782,2
196,173,2
537,625,3
878,1039,3
90,622,4
889,212,2
618,148,3
697,7,5
276,164,3
347,548,2
354,1466,5
50,544,4
119,546,4
194,404,3
450,121,3
298,347,5
275,884,4
896,124,4
10,706,4
94,1028,2
639,237,1
102,809,3
629,729,4
271,702,1
451,588,5
936,1097,5
299,235,1
13,905,2
864,52,3
474,1518,3
455,1197,4
222,93,2
707,496,3
64,93,2
504,1508,3
566,222,4
684,248,3
198,72,5
405,487,4
537,228,3
229,300,2
334,337,4
463,985,1
297,515,5
716,661,3
721,988,3
532,781,5
361,781,2
749,1274,2
807,483,5
374,223,5
299,1132,1
450,1421,4
916,98,5
399,588,3
618,28,4
186,397,5
537,676,4
790,62,3
547,302,5
804,161,4
297,367,2
222,941,3
9,354,3
405,414,1
601,1039,4
204,524,3
363,859,4
298,26,3
11,387,3
896,462,3
588,456,3
661,179,4
301,384,5
276,526,4
243,732,4
880,976,2
194,193,4
130,820,5
7,143,3
66,188,3
501,1081,3
429,569,2
463,472,3
458,644,4
932,459,4
129,300,3
303,1232,3
275,429,4
751,28,5
449,215,4
790,403,4
416,288,5
342,875,1
592,1017,4
268,427,5
315,811,4
425,1419,3
665,421,4
119,526,2
85,924,1
877,334,3
334,260,5
270,877,4
132,661,5
653,448,4
401,133,4
398,953,3
417,628,3
461,232,5
327,433,4
468,357,5
463,477,2
593,71,4
620,706,3
435,713,5
47,185,4
866,302,2
1,89,5
318,187,4
593,179,5
347,547,4
399,747,5
193,629,5
916,385,3
524,319,4
373,143,3
387,169,5
44,168,5
72,582,4
654,248,2
271,77,4
528,788,5
678,549,3
846,1220,2
650,141,4
6,302,4
454,742,3
534,619,4
208,211,5
87,823,5
425,1597,3
329,284,3
472,671,5
933,58,3
625,380,3
215,122,4
12,610,5
758,92,1
485,250,4
349,985,3
237,764,4
13,218,1
12,745,5
938,1047,3
605,143,1
832,873,2
85,529,3
766,182,4
280,126,3
935,255,4
389,383,2
378,458,4
898,353,2
495,67,3
542,47,5
210,545,5
936,319,4
60,529,4
276,880,4
788,447,3
460,303,4
892,589,4
472,715,4
378,282,4
334,169,4
943,98,5
765,476,4
711,905,3
210,198,4
181,700,5
6,470,3
399,419,3
416,562,5
271,410,2
435,58,3
56,56,5
651,889,4
385,385,1
151,648,2
579,870,2
435,444,3
187,425,3
639,585,4
373,499,4
23,890,5
332,252,5
449,748,2
18,434,3
9,391,5
291,143,3
14,758,5
50,573,4
267,54,3
931,258,3
387,844,5
249,203,5
451,642,5
200,255,3
279,1052,4
327,1007,4
183,217,3
471,889,3
716,340,3
56,75,5
908,28,4
92,1046,3
524,796,3
22,298,4
49,518,4
244,42,5
868,161,2
707,744,3
70,593,5
262,282,4
202,208,4
405,851,1
496,252,2
807,420,3
308,64,4
892,72,4
476,88,4
173,405,5
286,338,4
94,889,4
254,449,5
846,527,5
883,1074,4
504,939,4
94,886,4
436,661,4
862,820,4
440,883,5
435,716,4
113,289,2
399,1314,3
178,549,4
786,187,4
845,387,4
426,510,4
276,561,2
22,479,4
654,100,1
343,602,2
916,1135,3
943,124,3
521,179,4
515,780,3
496,51,4
537,547,1
184,368,1
514,100,4
186,20,3
922,422,4
675,389,3
561,179,4
682,4,3
767,242,4
141,1283,3
758,128,4
504,216,4
592,853,5
22,543,3
896,658,4
271,787,1
119,117,5
931,1152,4
12,378,5
907,685,5
127,491,3
406,479,4
597,242,4
125,687,3
270,244,3
13,292,5
734,191,4
608,865,4
401,273,2
286,808,4
888,137,4
275,763,5
488,1025,2
237,644,4
802,358,3
92,645,3
279,156,4
201,443,3
38,425,3
327,747,4
90,151,2
13,778,3
22,385,4
619,1314,3
200,472,4
528,263,4
664,179,4
566,551,5
311,177,5
23,322,5
870,10,4
334,832,2
293,269,3
774,849,1
784,340,3
245,801,3
922,122,2
294,511,4
294,603,5
351,359,4
90,654,5
222,326,4
79,329,4
360,285,5
450,1160,5
185,939,3
308,148,3
230,402,5
937,334,3
901,728,4
493,1126,2
173,847,5
938,829,1
864,168,4
758,81,5
58,452,3
828,960,5
532,450,2
347,219,1
181,144,4
239,463,5
497,655,4
568,643,4
765,94,3
276,285,4
514,69,4
257,649,5
144,833,4
182,50,5
524,1126,1
6,508,3
373,496,5
145,592,3
712,774,1
508,161,2
328,679,2
506,716,4
334,1051,4
422,670,2
313,135,5
551,118,5
655,605,3
422,1199,3
374,756,3
672,709,2
429,137,5
620,50,4
318,854,5
457,472,4
458,169,5
678,688,5
338,511,4
474,890,5
864,703,2
594,483,3
331,534,4
210,466,4
486,251,5
64,292,5
930,176,3
405,1019,1
429,58,4
269,502,3
339,489,3
462,618,2
551,1135,5
405,810,1
268,622,3
916,762,3
592,750,5
566,916,3
249,332,3
846,612,5
323,248,3
234,837,3
58,150,4
271,65,3
86,553,3
888,587,3
806,192,4
493,687,1
102,227,4
471,788,3
144,94,3
112,851,1
472,96,5
690,1042,4
442,294,2
344,701,3
925,948,2
178,978,2
574,315,3
328,121,4
98,215,5
318,593,5
659,79,4
299,433,5
481,766,4
312,124,3
7,854,4
201,454,2
320,685,4
654,121,4
194,293,4
934,1285,3
471,891,5
81,544,2
236,1102,4
177,179,5
738,434,4
406,589,5
88,530,4
915,300,3
886,117,5
435,660,4
497,797,3
621,300,3
417,815,5
111,178,4
209,458,4
14,428,4
294,602,5
740,258,3
152,653,2
566,186,3
16,282,5
486,813,5
688,702,1
385,1069,4
889,603,4
940,238,4
323,687,2
450,722,5
204,297,5
79,263,4
286,254,1
272,587,5
7,880,3
741,178,5
95,133,3
10,32,4
607,530,5
276,936,5
751,42,5
98,553,5
655,531,4
234,311,4
496,479,3
508,412,4
310,1386,1
111,101,2
21,844,4
707,174,2
79,411,4
429,1109,2
523,553,4
595,824,3
693,942,2
417,171,3
475,870,5
26,282,4
262,55,3
682,502,5
860,287,3
405,8,4
655,1632,3
868,67,3
621,176,3
707,420,3
48,700,4
232,493,4
406,727,3
828,171,3
286,432,3
902,179,1
597,37,5
629,277,5
778,780,3
881,100,1
158,117,3
804,1041,3
189,932,5
286,748,3
653,310,4
601,418,2
552,1152,3
457,388,2
429,633,3
129,374,5
173,437,4
385,169,5
198,186,5
70,487,3
83,823,3
606,48,4
908,531,1
181,738,4
210,185,4
405,149,1
456,3,4
447,366,5
172,676,5
716,604,3
373,705,3
276,478,5
804,143,3
561,648,2
592,197,5
294,188,2
110,688,1
7,230,3
714,50,5
215,215,3
68,1089,1
184,1008,4
497,68,4
321,362,2
151,491,4
334,231,2
387,229,2
314,1041,4
1,87,5
181,58,3
202,738,4
326,499,3
887,142,1
296,750,5
804,662,4
782,935,2
622,162,3
56,648,1
7,588,3
315,142,3
881,654,4
161,483,3
593,117,4
42,176,3
222,221,3
330,963,5
315,792,5
673,94,3
276,789,3
276,1046,3
278,599,3
234,1100,2
908,100,1
58,960,4
435,19,5
168,988,2
109,738,4
479,710,5
653,232,2
318,664,5
234,32,3
67,546,3
543,761,2
621,692,4
727,795,3
748,143,3
15,224,4
666,302,5
5,427,3
592,81,4
721,402,4
804,1101,3
294,817,4
527,932,4
291,242,3
82,458,1
222,470,3
389,934,3
394,550,4
608,1172,5
437,483,5
152,890,4
127,115,5
270,66,4
450,790,2
650,188,3
199,401,3
110,94,4
554,678,3
193,796,3
533,755,3
416,253,3
521,684,3
458,658,3
815,893,3
228,746,4
303,49,2
216,764,2
405,1306,1
173,715,5
933,384,1
321,631,4
276,136,5
125,577,2
802,302,4
862,423,4
173,291,5
458,529,3
416,761,4
450,337,2
292,634,3
304,609,5
131,601,4
798,1283,4
47,737,3
173,340,5
181,1120,1
807,578,4
588,8,5
56,41,4
568,671,5
192,121,4
758,393,4
270,752,4
179,369,4
487,258,5
727,284,3
606,175,4
82,20,4
313,510,5
606,99,4
436,66,5
406,357,4
805,433,4
173,311,5
707,116,5
568,37,3
804,1488,3
245,69,1
882,8,5
131,385,4
712,783,3
543,216,4
897,622,3
592,432,1
151,528,5
748,841,4
566,1005,5
932,100,5
7,479,4
648,219,4
451,266,2
474,150,5
195,843,4
237,879,4
14,321,3
13,883,3
86,263,4
11,376,4
92,220,1
794,118,2
774,790,4
271,902,2
276,427,5
294,141,4
845,909,4
7,936,4
416,140,4
201,127,5
434,1197,5
173,684,3
409,141,5
316,162,3
347,357,5
23,527,5
286,147,5
471,465,5
60,1060,4
504,1050,4
717,1051,3
64,503,4
582,530,4
248,923,4
630,820,4
205,383,4
145,934,3
617,262,3
527,187,5
326,462,4
846,187,4
234,212,2
94,155,2
109,924,3
389,503,3
910,1025,2
484,835,4
867,956,4
665,237,3
746,281,3
280,731,3
90,609,5
378,1425,2
328,404,4
306,235,4
15,323,3
406,93,4
913,657,5
313,905,4
311,1232,4
450,527,5
210,363,4
798,420,3
933,4,3
897,97,5
712,97,5
528,474,5
125,407,2
346,273,4
145,1290,1
747,69,5
60,489,5
388,258,5
406,787,3
892,150,5
493,381,4
862,185,5
869,1382,3
328,526,2
500,1311,1
56,214,5
639,796,1
871,1345,3
123,285,5
7,141,5
347,1035,3
223,71,5
206,542,2
449,483,3
60,480,4
389,749,3
680,15,3
712,215,3
655,188,3
682,585,4
280,595,3
424,259,2
308,273,2
327,190,4
195,658,3
541,584,3
201,549,3
748,862,4
15,365,3
592,334,3
378,441,3
59,403,5
326,454,4
866,665,3
314,150,4
308,805,4
257,770,4
268,583,4
592,70,4
109,26,3
283,361,4
44,433,4
151,175,5
74,1084,3
715,39,3
174,230,5
521,458,4
83,283,4
514,97,5
405,238,4
496,164,3
481,848,3
588,227,3
